# Aircraft             Segment              Span Fraction        Control (x)          Control (y)          Control (z)          Chord                Swept Chord          Twist                Dihedral             Sweep                Aero Sweep           Area                 Alpha                Flap Defl.           u                    v                    w                    Re                   M                    q                    CL                   Cm                   Parasitic CD         Zero-Lift Alpha      Fx                   Fy                   Fz                   Mx                   My                   Mz                   Circ                 
Horizon              wing_left              7.729856335861e-01  -1.381276857175e+00  -4.243804009352e+00  -3.186734671295e-01   9.551973471226e-01   7.845096131558e-01   0.000000000000e+00   1.499016041855e-01  -6.071014969512e-01  -6.070992456383e-01   3.091669054973e-02   9.990266827825e-02   0.000000000000e+00  -4.986599097109e+01   2.743408459975e-02  -4.113650178705e+00   2.036924453767e+05   3.656571965793e-02   1.706748579369e+00   6.277069774739e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.713173574265e-03   3.058689039492e-03  -3.286890492617e-02   1.404639135498e-01  -4.626567412504e-02   7.289280508988e-03   1.005170638674e+01
Horizon              wing_left              7.675359307631e-01  -1.360511320002e+00  -4.214106420206e+00  -3.142041537770e-01   9.568472536196e-01   7.881935591171e-01   0.000000000000e+00   1.488447679908e-01  -6.028213103629e-01  -6.028197036840e-01   2.634129689846e-02   9.959524402594e-02   0.000000000000e+00  -4.986653955582e+01   2.719791090820e-02  -4.113065810236e+00   2.052786630497e+05   3.667823273088e-02   1.717268102608e+00   6.257753739287e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.318478749273e-03   2.599193279433e-03  -2.809189664438e-02   1.191989193297e-01  -3.894781903846e-02   6.234084302882e-03   1.009881189273e+01
Horizon              wing_left              7.630224788997e-01  -1.343456736981e+00  -4.189507268635e+00  -3.105264242628e-01   9.582137085980e-01   7.912397163042e-01   0.000000000000e+00   1.479694947059e-01  -5.992764535588e-01  -5.992754368977e-01   2.115424688127e-02   9.933900937473e-02   0.000000000000e+00  -4.986699141001e+01   2.699717681252e-02  -4.112400833487e+00   2.065925842395e+05   3.677088838841e-02   1.725955303111e+00   6.241654041331e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.866279991828e-03   2.082643471569e-03  -2.261684757715e-02   9.540016314833e-02  -3.096428549934e-02   5.020852188462e-03   1.013730454263e+01
Horizon              wing_left              7.595461010524e-01  -1.330409041905e+00  -4.170558174128e+00  -3.077084207519e-01   9.592661877116e-01   7.935828795081e-01   0.000000000000e+00   1.472953364894e-01  -5.965461127822e-01  -5.965455843452e-01   1.547400608248e-02   9.914089982640e-02   0.000000000000e+00  -4.986733818513e+01   2.684025043624e-02  -4.111787167293e+00   2.076046925368e+05   3.684192793967e-02   1.732630666961e+00   6.229206451298e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.367524217874e-03   1.520681650788e-03  -1.657526870916e-02   6.959604895257e-02  -2.247268608008e-02   3.680210687105e-03   1.016665328019e+01
Horizon              wing_left              7.571844537577e-01  -1.321588816200e+00  -4.157684188529e+00  -3.058013216450e-01   9.599811803161e-01   7.951731482506e-01   0.000000000000e+00   1.468373529221e-01  -5.946912793344e-01  -5.946910989959e-01   9.431891095881e-03   9.900606167791e-02   0.000000000000e+00  -4.986757332072e+01   2.673303984082e-02  -4.111324778796e+00   2.082922911115e+05   3.689002620902e-02   1.737157625260e+00   6.220734320563e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.345071317057e-04   9.257453016687e-04  -1.011598446454e-02   4.234216279637e-02  -1.362436531698e-02   2.246162469373e-03   1.018645346869e+01
Horizon              wing_left              7.559902923136e-01  -1.317142288117e+00  -4.151174155616e+00  -3.048392459033e-01   9.603427146583e-01   7.959768020769e-01   0.000000000000e+00   1.466057745999e-01  -5.937533871294e-01  -5.937533586394e-01   3.168742557319e-03   9.893793374119e-02   0.000000000000e+00  -4.986769227584e+01   2.667952368544e-02  -4.111082410423e+00   2.086399922404e+05   3.691429852178e-02   1.739444351998e+00   6.216453716053e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.805226166130e-04   3.108149297916e-04  -3.400740177804e-03   1.421181332488e-02  -4.564773001991e-03   7.551107483432e-04   1.019643686113e+01
Horizon              wing_left              7.557458212131e-01  -1.316233094336e+00  -4.149841381295e+00  -3.046424737597e-01   9.604909980170e-01   7.962028651941e-01   0.000000000000e+00   1.465583654262e-01  -5.935613799761e-01  -5.935613618239e-01   2.001174859489e-03   9.890942500495e-02   0.000000000000e+00  -4.986771654510e+01   2.658044437872e-02  -4.110435141000e+00   2.087270187024e+05   3.691921063670e-02   1.739907311848e+00   6.214662459327e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.771286452546e-04   1.962005859593e-04  -2.147652419268e-03   8.972187913977e-03  -2.880772098035e-03   4.768100775226e-04   1.019770361048e+01
Horizon              wing_left              7.549905238593e-01  -1.313426503348e+00  -4.145723694921e+00  -3.040349422592e-01   9.607200469983e-01   7.967113843096e-01   0.000000000000e+00   1.464118940300e-01  -5.929681708216e-01  -5.929680984175e-01   5.986828972096e-03   9.886706223570e-02   0.000000000000e+00  -4.986779104103e+01   2.655059388741e-02  -4.110306223304e+00   2.089470912496e+05   3.693454725221e-02   1.741353162475e+00   6.212000728034e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.301070304292e-04   5.867261096902e-04  -6.427669195636e-03   2.682572572634e-02  -8.603442136689e-03   1.427055654221e-03   1.020408361211e+01
Horizon              wing_left              7.534867692416e-01  -1.307849425197e+00  -4.137525347849e+00  -3.028271769295e-01   9.611760706580e-01   7.977234525840e-01   0.000000000000e+00   1.461202777053e-01  -5.917871247066e-01  -5.917869101810e-01   9.922495875689e-03   9.878091135977e-02   0.000000000000e+00  -4.986793991241e+01   2.648082541727e-02  -4.109966887474e+00   2.093852239876e+05   3.696503686083e-02   1.744229336391e+00   6.206587708855e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   8.792119015085e-04   9.716318301195e-04  -1.066158386711e-02   4.440681002250e-02  -1.420999559034e-02   2.367013398097e-03   1.021657039063e+01
Horizon              wing_left              7.512481755945e-01  -1.299573312612e+00  -4.125320066979e+00  -3.010336423097e-01   9.618549391751e-01   7.992291352196e-01   0.000000000000e+00   1.456861573747e-01  -5.900289373676e-01  -5.900285174896e-01   1.377518376036e-02   9.865243667820e-02   0.000000000000e+00  -4.986816156398e+01   2.637609080707e-02  -4.109431212956e+00   2.100374594514e+05   3.701032699073e-02   1.748506067796e+00   6.198515406539e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.221848058149e-03   1.347219440892e-03  -1.481854272097e-02   6.153679002549e-02  -1.962560002327e-02   3.289703881464e-03   1.023506673228e+01
Horizon              wing_left              7.482950159689e-01  -1.288703483652e+00  -4.109217633963e+00  -2.986757117076e-01   9.627505046112e-01   8.012136807841e-01   0.000000000000e+00   1.451134644991e-01  -5.877095312214e-01  -5.877088517104e-01   1.751240360278e-02   9.848269374744e-02   0.000000000000e+00  -4.986845361946e+01   2.623682548951e-02  -4.108674959633e+00   2.108978796493e+05   3.706989279359e-02   1.754138818900e+00   6.187850143654e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.555398684997e-03   1.709863333356e-03  -1.886750997786e-02   7.804139935801e-02  -2.477918564555e-02   4.187964869969e-03   1.025931303008e+01
Horizon              wing_left              7.446540346355e-01  -1.275376960642e+00  -4.089362921620e+00  -2.957812887039e-01   9.638546565870e-01   8.036576731046e-01   0.000000000000e+00   1.444073854739e-01  -5.848499111692e-01  -5.848489289649e-01   2.110237659482e-02   9.827314696332e-02   0.000000000000e+00  -4.986881295981e+01   2.606381670683e-02  -4.107670583694e+00   2.119586593535e+05   3.714304814740e-02   1.761069039464e+00   6.174683930902e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   1.877229640973e-03   2.056044133724e-03  -2.277729520528e-02   9.375276585077e-02  -2.960488693296e-02   5.054441970944e-03   1.028897774759e+01
Horizon              wing_left              7.403582048852e-01  -1.259759705101e+00  -4.065934620549e+00  -2.923843183271e-01   9.651573957314e-01   8.065372446758e-01   0.000000000000e+00   1.435743146600e-01  -5.814759743731e-01  -5.814746593516e-01   2.451424726555e-02   9.802570790969e-02   0.000000000000e+00  -4.986923580434e+01   2.585840346352e-02  -4.106390834900e+00   2.132101245535e+05   3.722895702497e-02   1.769224882054e+00   6.159136876640e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.184698736469e-03   2.382384542184e-03  -2.651663131143e-02   1.085114611498e-01  -3.404335529198e-02   5.881610179777e-03   1.032366898671e+01
Horizon              wing_left              7.354464304175e-01  -1.242043340770e+00  -4.039143665776e+00  -2.885242008092e-01   9.666469242367e-01   8.098243395876e-01   0.000000000000e+00   1.426217964758e-01  -5.776182757271e-01  -5.776166117919e-01   2.771830306528e-02   9.774275215337e-02   0.000000000000e+00  -4.986971780586e+01   2.562257980055e-02  -4.104811875168e+00   2.146408273466e+05   3.732664712812e-02   1.778522081795e+00   6.141358242133e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.475172520314e-03   2.685687831537e-03  -3.005432273387e-02   1.221686132349e-01  -3.804291858623e-02   6.661836720584e-03   1.036294569647e+01
Horizon              wing_left              7.299631930224e-01  -1.222441471014e+00  -4.009231375668e+00  -2.842451232527e-01   9.683097527023e-01   8.134870231852e-01   0.000000000000e+00   1.415584570735e-01  -5.733117511476e-01  -5.733097366582e-01   3.068620058629e-02   9.742711848551e-02   0.000000000000e+00  -4.987025414251e+01   2.535903555775e-02  -4.102916000869e+00   2.162376383837e+05   3.743502548612e-02   1.788864994887e+00   6.121526393890e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.746050121617e-03   2.962978370537e-03  -3.335946413485e-02   1.345880224370e-01  -4.156054376452e-02   7.387482668884e-03   1.040632878251e+01
Horizon              wing_left              7.239581497470e-01  -1.201185706127e+00  -3.976467317829e+00  -2.795953264667e-01   9.701308222961e-01   8.174898349376e-01   0.000000000000e+00   1.403939262192e-01  -5.685954011879e-01  -5.685930487295e-01   3.339119792047e-02   9.708208723968e-02   0.000000000000e+00  -4.987083959138e+01   2.507113104259e-02  -4.100693729643e+00   2.179858576395e+05   3.755289564669e-02   1.800147784461e+00   6.099847441347e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   2.994792949225e-03   3.211543037730e-03  -3.640172409971e-02   1.456481986192e-01  -4.456256077929e-02   8.051036694726e-03   1.045331150297e+01
Horizon              wing_left              7.174856831931e-01  -1.178521520137e+00  -3.941146919125e+00  -2.746263255987e-01   9.720936411298e-01   8.217941802060e-01   0.000000000000e+00   1.391387500849e-01  -5.635119378438e-01  -5.635092733736e-01   3.580839192888e-02   9.671133740892e-02   0.000000000000e+00  -4.987146858440e+01   2.476281719715e-02  -4.098145127453e+00   2.198693440029e+05   3.767897606835e-02   1.812255740039e+00   6.076552542454e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.218958681364e-03   3.428972011815e-03  -3.915168466587e-02   1.552442273836e-01  -4.702511372325e-02   8.645271781978e-03   1.050336876598e+01
Horizon              wing_left              7.106044090200e-01  -1.154704055886e+00  -3.903588839340e+00  -2.693921039627e-01   9.741804336121e-01   8.263587557962e-01   0.000000000000e+00   1.378042957399e-01  -5.581073977464e-01  -5.581044591857e-01   3.791495845193e-02   9.631888500134e-02   0.000000000000e+00  -4.987213525570e+01   2.443851458562e-02  -4.095280359869e+00   2.218706636947e+05   3.781191930339e-02   1.825066713118e+00   6.051894030443e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.416237852666e-03   3.613197169149e-03  -4.158122524426e-02   1.632893735770e-01  -4.893431694101e-02   9.163414528267e-03   1.055596515837e+01
Horizon              wing_left              7.033766451123e-01  -1.129993991679e+00  -3.864132130266e+00  -2.639482996141e-01   9.763723014271e-01   8.311400034042e-01   0.000000000000e+00   1.364026482093e-01  -5.524307252479e-01  -5.524275606118e-01   3.969039275390e-02   9.590900698300e-02   0.000000000000e+00  -4.987283348816e+01   2.410296325801e-02  -4.092119534478e+00   2.239712568647e+05   3.795033154357e-02   1.838452646704e+00   6.026140635017e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.584491405449e-03   3.762526204942e-03  -4.366393832521e-02   1.697163394105e-01  -5.028610837200e-02   9.599316405336e-03   1.061056170098e+01
Horizon              wing_left              6.958678472191e-01  -1.104653573391e+00  -3.823133204241e+00  -2.583514037599e-01   9.786493946805e-01   8.360925843472e-01   0.000000000000e+00   1.349465010304e-01  -5.465333291732e-01  -5.465299943506e-01   4.111674680502e-02   9.548615615399e-02   0.000000000000e+00  -4.987355696166e+01   2.376105616441e-02  -4.088691954066e+00   2.261516209740e+05   3.809279209478e-02   1.852281171985e+00   5.999572133858e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.721787748138e-03   3.875670630347e-03  -4.537556394875e-02   1.744781101415e-01  -5.108580794986e-02   9.947616907942e-03   1.066662143409e+01
Horizon              wing_left              6.881460161770e-01  -1.078942903265e+00  -3.780962638162e+00  -2.526579890312e-01   9.809910916632e-01   8.411698683836e-01   0.000000000000e+00   1.334490412975e-01  -5.404686172547e-01  -5.404651735572e-01   4.217885938727e-02   9.505487247956e-02   0.000000000000e+00  -4.987429920237e+01   2.341766946228e-02  -4.085034925247e+00   2.283915088075e+05   3.823787235615e-02   1.866417241483e+00   5.972473781394e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.826438094829e-03   3.951765982053e-03  -4.669442997718e-02   1.775483404001e-01  -5.134740400007e-02   1.020388961208e-02   1.072361399289e+01
Horizon              wing_left              6.802810820836e-01  -1.053116561598e+00  -3.738001840886e+00  -2.469239840287e-01   9.833761856047e-01   8.463244290017e-01   0.000000000000e+00   1.319238302377e-01  -5.342915124625e-01  -5.342880240686e-01   4.286457449845e-02   9.461969595223e-02   0.000000000000e+00  -4.987505363130e+01   2.307750209983e-02  -4.081192270724e+00   2.306701382348e+05   3.838415390235e-02   1.880724765195e+00   5.945130833769e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.897029100573e-03   3.990382902860e-03  -4.760188553664e-02   1.789212570098e-01  -5.109260397331e-02   1.036476362981e-02   1.078101934982e+01
Horizon              wing_left              6.723442710000e-01  -1.027420620887e+00  -3.694639613541e+00  -2.412040084502e-01   9.857830767249e-01   8.515085373463e-01   0.000000000000e+00   1.303846803986e-01  -5.280579556142e-01  -5.280544870253e-01   4.316494314508e-02   9.418508522313e-02   0.000000000000e+00  -4.987581361053e+01   2.274493456836e-02  -4.077212682297e+00   2.329664102023e+05   3.853024530496e-02   1.895068214744e+00   5.917823436294e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.932452029374e-03   3.991528189961e-03  -4.808271549166e-02   1.786110779814e-01  -5.034969659688e-02   1.042801467486e-02   1.083833089134e+01
Horizon              wing_left              6.644074599164e-01  -1.002090094608e+00  -3.651268633662e+00  -2.355507805859e-01   9.881899678450e-01   8.566746469939e-01   0.000000000000e+00   1.288455305595e-01  -5.218243987659e-01  -5.218210123837e-01   4.307440338234e-02   9.375534521638e-02   0.000000000000e+00  -4.987657248706e+01   2.242391348582e-02  -4.073148032460e+00   2.352591309486e+05   3.867479737779e-02   1.909314160638e+00   5.890822075331e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.931927882612e-03   3.955635432212e-03  -4.812552444991e-02   1.766509709163e-01  -4.915228003102e-02   1.039262186310e-02   1.089505797513e+01
Horizon              wing_left              6.565425258230e-01  -9.773468453966e-01  -3.608281895144e+00  -2.300146061348e-01   9.905750617865e-01   8.617758620989e-01   0.000000000000e+00   1.273203194997e-01  -5.156472939737e-01  -5.156440478905e-01   4.259093339247e-02   9.333456589168e-02   0.000000000000e+00  -4.987732363471e+01   2.211786546538e-02  -4.069051739850e+00   2.375272341316e+05   3.881651659159e-02   1.923332709471e+00   5.864383730626e-01   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   3.895028071353e-03   3.883545430864e-03  -4.772307956767e-02   1.730915961572e-01  -4.753791461579e-02   1.025878839513e-02   1.095072808804e+01
