   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   2.060000000E+01   5.378136018E+01  -4.694834876E+00   1.069250587E+01   1.876852418E-01  -4.119684354E-03  -1.334423067E-02   1.032185069E+03  -3.784168290E+02  -9.960283774E+02   9.498218734E-01   1.443053600E-02   8.989822219E-02  -2.992465174E-01
   2.070000000E+01   5.385493501E+01  -4.403185852E+00   1.068896763E+01   1.823612820E-01  -3.123019705E-03  -2.784143836E-02   1.036419454E+03  -3.819346848E+02  -9.959332451E+02   9.493552005E-01   2.308930562E-02   8.695793370E-02  -3.010480112E-01
   2.080000000E+01   5.393155906E+01  -3.989945870E+00   1.068683868E+01   1.719284145E-01  -7.985534920E-04  -4.203750835E-02   1.040658181E+03  -3.854545679E+02  -9.958457390E+02   9.485936962E-01   3.133373514E-02   8.422543313E-02  -3.034703824E-01
   2.090000000E+01   5.400758640E+01  -3.467969727E+00   1.068680024E+01   1.567482274E-01   2.583330258E-03  -5.551524966E-02   1.044904174E+03  -3.889723029E+02  -9.957656957E+02   9.475559047E-01   3.895195809E-02   8.183956280E-02  -3.064683317E-01
   2.100000000E+01   5.407894761E+01  -2.853191201E+00   1.068918143E+01   1.373087177E-01   6.632913184E-03  -6.789142678E-02   1.049159972E+03  -3.924841656E+02  -9.956930616E+02   9.462728033E-01   4.574973144E-02   7.991689399E-02  -3.099806992E-01
   2.110000000E+01   5.414160174E+01  -2.164137788E+00   1.069393869E+01   1.142057549E-01   1.089386630E-02  -7.882570126E-02   1.053427640E+03  -3.959869602E+02  -9.956279348E+02   9.447851851E-01   5.155419956E-02   7.854512613E-02  -3.139327661E-01
   2.120000000E+01   5.419197446E+01  -1.421382765E+00   1.070069517E+01   8.812534307E-02   1.490189445E-02  -8.802608233E-02   1.057708692E+03  -3.994780838E+02  -9.955705795E+02   9.431405497E-01   5.621747001E-02   7.777949297E-02  -3.182386684E-01
   2.130000000E+01   5.422733515E+01  -6.469482824E-01   1.070882546E+01   5.982681111E-02   1.824080093E-02  -9.525196631E-02   1.062004039E+03  -4.029555800E+02  -9.955214164E+02   9.413898580E-01   5.962015541E-02   7.764223142E-02  -3.228037426E-01
   2.140000000E+01   5.424607447E+01   1.363276403E-01   1.071756231E+01   3.012615080E-02   2.058899548E-02  -1.003160716E-01   1.066313950E+03  -4.064181808E+02  -9.954809895E+02   9.395844620E-01   6.167491552E-02   7.812478875E-02  -3.275267332E-01
   2.150000000E+01   5.424785591E+01   9.054473228E-01   1.072610242E+01  -1.216489423E-04   2.175193914E-02  -1.030863963E-01   1.070638042E+03  -4.098653356E+02  -9.954499177E+02   9.377734406E-01   6.232989043E-02   7.919218656E-02  -3.323019057E-01
   2.160000000E+01   5.423362723E+01   1.637919085E+00   1.073369506E+01  -3.004229414E-02   2.167851980E-02  -1.034888623E-01   1.074975282E+03  -4.132972243E+02  -9.954288368E+02   9.360014924E-01   6.157178737E-02   8.078883757E-02  -3.370211936E-01
   2.170000000E+01   5.420549129E+01   2.312416964E+00   1.073970748E+01  -5.876448058E-02   2.046127676E-02  -1.015107189E-01   1.079324019E+03  -4.167147510E+02  -9.954183385E+02   9.343074611E-01   5.942829031E-02   8.284509536E-02  -3.415765458E-01
   2.180000000E+01   5.416644973E+01   2.909416843E+00   1.074366848E+01  -8.544479391E-02   1.832162070E-02  -9.720419833E-02   1.083682033E+03  -4.201195177E+02  -9.954189128E+02   9.327235050E-01   5.596941277E-02   8.528386449E-02  -3.458626179E-01
   2.190000000E+01   5.412004670E+01   3.411788939E+00   1.074529534E+01  -1.092946101E-01   1.558197741E-02  -9.068945261E-02   1.088046595E+03  -4.235137727E+02  -9.954308987E+02   9.312748741E-01   5.130741249E-02   8.802667455E-02  -3.497798777E-01
   2.200000000E+01   5.406995209E+01   3.805324547E+00   1.074450842E+01  -1.296077816E-01   1.262746733E-02  -8.215553726E-02   1.092414556E+03  -4.269003366E+02  -9.954544477E+02   9.299802126E-01   4.559493579E-02   9.099871135E-02  -3.532380791E-01
   2.210000000E+01   5.401953291E+01   4.079174349E+00   1.074143389E+01  -1.457873255E-01   9.860542157E-03  -7.185822415E-02   1.096782436E+03  -4.302825054E+02  -9.954895030E+02   9.288522733E-01   3.902116760E-02   9.413240403E-02  -3.561599266E-01
   2.220000000E+01   5.397146489E+01   4.226177151E+00   1.073639162E+01  -1.573689139E-01   7.652928977E-03  -6.011375128E-02   1.101146523E+03  -4.336639344E+02  -9.955357983E+02   9.278988996E-01   3.180592972E-02   9.736930013E-02  -3.584846363E-01
   2.230000000E+01   5.392743351E+01   4.243062267E+00   1.072986262E+01  -1.640388771E-01   6.300066596E-03  -4.728823443E-02   1.105502975E+03  -4.370485079E+02  -9.955928744E+02   9.271241169E-01   2.419188565E-02   1.006601315E-01  -3.601710184E-01
   2.240000000E+01   5.388796250E+01   4.130515708E+00   1.072243267E+01  -1.656448210E-01   5.983615989E-03  -3.378325254E-02   1.109847924E+03  -4.404402001E+02  -9.956601144E+02   9.265291757E-01   1.643524365E-02   1.039631806E-01  -3.611997043E-01
   2.250000000E+01   5.385239093E+01   3.893108839E+00   1.071471355E+01  -1.621978496E-01   6.747237307E-03  -2.001888092E-02   1.114177569E+03  -4.438429346E+02  -9.957367927E+02   9.261134020E-01   8.795556151E-03   1.072412824E-01  -3.615742139E-01
   2.260000000E+01   5.381899928E+01   3.539096743E+00   1.070725140E+01  -1.538666091E-01   8.489437389E-03  -6.415959266E-03   1.118488267E+03  -4.472604477E+02  -9.958221309E+02   9.258747486E-01   1.525344613E-03   1.104580064E-01  -3.613207053E-01
   2.270000000E+01   5.378526446E+01   3.080100660E+00   1.070043797E+01  -1.409645726E-01   1.097496612E-02   6.620519334E-03   1.122776612E+03  -4.506961617E+02  -9.959153548E+02   9.258099845E-01  -5.139701247E-03   1.135737120E-01  -3.604864324E-01
   2.280000000E+01   5.374820747E+01   2.530693431E+00   1.069444328E+01  -1.239327835E-01   1.386337602E-02   1.871536350E-02   1.127039512E+03  -4.541530723E+02  -9.960157423E+02   9.259145103E-01  -1.098929955E-02   1.165422159E-01  -3.591371143E-01
   2.290000000E+01   5.370478764E+01   1.907908733E+00   1.068918454E+01  -1.033204199E-01   1.675061433E-02   2.953363262E-02   1.131274251E+03  -4.576336534E+02  -9.961226584E+02   9.261818349E-01  -1.584546826E-02   1.193087296E-01  -3.573535461E-01
   2.300000000E+01   5.365229496E+01   1.230694519E+00   1.068433770E+01  -7.976503576E-02   1.921758418E-02   3.878752728E-02   1.135478552E+03  -4.611397808E+02  -9.962355701E+02   9.266027939E-01  -1.956750714E-02   1.218095329E-01  -3.552278321E-01
   2.310000000E+01   5.358869583E+01   5.193294205E-01   1.067938738E+01  -5.397344954E-02   2.087894347E-02   4.624034192E-02   1.139650629E+03  -4.646726772E+02  -9.963540428E+02   9.271646222E-01  -2.205506250E-02   1.239735758E-01  -3.528595897E-01
   2.320000000E+01   5.351289612E+01  -2.051811358E-01   1.067370244E+01  -2.670334533E-02   2.142604059E-02   5.170848372E-02   1.143789237E+03  -4.682328793E+02  -9.964777176E+02   9.278500232E-01  -2.324942925E-02   1.257259139E-01  -3.503523841E-01
   2.330000000E+01   5.342489644E+01  -9.217141484E-01   1.066662137E+01   1.254960107E-03   2.065944250E-02   5.506260488E-02   1.147893711E+03  -4.718202282E+02  -9.966062753E+02   9.286363938E-01  -2.313333047E-02   1.269926319E-01  -3.478105355E-01
   2.340000000E+01   5.332582649E+01  -1.609629830E+00   1.065753303E+01   2.909733269E-02   1.850842029E-02   5.622865010E-02   1.151963989E+03  -4.754338825E+02  -9.967393904E+02   9.294953698E-01  -2.172943244E-02   1.277067265E-01  -3.453363307E-01
   2.350000000E+01   5.321785746E+01  -2.249350750E+00   1.064594405E+01   5.602580250E-02   1.503651041E-02   5.518919837E-02   1.156000633E+03  -4.790723550E+02  -9.968766833E+02   9.303928438E-01  -1.909782515E-02   1.278143291E-01  -3.430275887E-01
   2.360000000E+01   5.310400330E+01  -2.822906097E+00   1.063152963E+01   8.126990091E-02   1.043359873E-02   5.198500078E-02   1.160004818E+03  -4.827335715E+02  -9.970176727E+02   9.312895719E-01  -1.533265307E-02   1.272806133E-01  -3.409754955E-01
   2.370000000E+01   5.298783258E+01  -3.314427447E+00   1.061416871E+01   1.041090494E-01   4.995883448E-03   4.671618941E-02   1.163978315E+03  -4.864149481E+02  -9.971617367E+02   9.321424308E-01  -1.055804117E-02   1.260947684E-01  -3.392626208E-01
   2.380000000E+01   5.287312187E+01  -3.710582068E+00   1.059396536E+01   1.238951929E-01  -9.042659821E-04   3.954234263E-02   1.167923439E+03  -4.901134853E+02  -9.973080842E+02   9.329063079E-01  -4.923441271E-03   1.242734818E-01  -3.379610660E-01
   2.390000000E+01   5.276348889E+01  -4.000930001E+00   1.057125645E+01   1.400744215E-01  -6.855923904E-03   3.068050276E-02   1.171842988E+03  -4.938258730E+02  -9.974557416E+02   9.335365169E-01   1.401471618E-03   1.218624866E-01  -3.371307490E-01
   2.400000000E+01   5.266204671E+01  -4.178192475E+00   1.054660344E+01   1.522060080E-01  -1.245139655E-02   2.040038952E-02   1.175740157E+03  -4.975486030E+02  -9.976035559E+02   9.339915423E-01   8.232198124E-03   1.189358786E-01  -3.368178834E-01
   2.410000000E+01   5.257111878E+01  -4.238422020E+00   1.052076397E+01   1.599772021E-01  -1.732819215E-02   9.016432333E-03   1.179618434E+03  -5.012780820E+02  -9.977502167E+02   9.342358435E-01   1.537492022E-02   1.155931043E-01  -3.370537564E-01
   2.420000000E+01   5.249204812E+01  -4.181068917E+00   1.049463975E+01   1.632123676E-01  -2.120666054E-02  -3.123210909E-03   1.183481495E+03  -5.050107419E+02  -9.978942953E+02   9.342424079E-01   2.263190079E-02   1.119537613E-01  -3.378539266E-01
   2.430000000E+01   5.242512183E+01  -4.008943875E+00   1.046920116E+01   1.618756504E-01  -2.391871314E-02  -1.564989720E-02   1.187333084E+03  -5.087431422E+02  -9.980342985E+02   9.339947541E-01   2.980656654E-02   1.081506047E-01  -3.392179456E-01
   2.440000000E+01   5.236961762E+01  -3.728082111E+00   1.044539497E+01   1.560672280E-01  -2.542366729E-02  -2.818879070E-02   1.191176896E+03  -5.124720623E+02  -9.981687315E+02   9.334881454E-01   3.670810521E-02   1.043213925E-01  -3.411296593E-01
   2.450000000E+01   5.232396326E+01  -3.347518417E+00   1.042404805E+01   1.460141001E-01  -2.580872050E-02  -4.037279338E-02   1.195016469E+03  -5.161945809E+02  -9.982961644E+02   9.327298753E-01   4.315548733E-02   1.006003661E-01  -3.435580735E-01
   2.460000000E+01   5.228598593E+01  -2.878985586E+00   1.040578365E+01   1.320570526E-01  -2.527371470E-02  -5.185483859E-02   1.198855083E+03  -5.199081435E+02  -9.984152940E+02   9.317386139E-01   4.898092429E-02   9.711022490E-02  -3.464586970E-01
   2.470000000E+01   5.225321906E+01  -2.336549562E+00   1.039096602E+01   1.146356412E-01  -2.410228338E-02  -6.231770079E-02   1.202695673E+03  -5.236106184E+02  -9.985249944E+02   9.305429239E-01   5.403286865E-02   9.395538085E-02  -3.497752167E-01
   2.480000000E+01   5.222322907E+01  -1.736194199E+00   1.037968301E+01   9.427275864E-02  -2.262360278E-02  -7.148106172E-02   1.206540754E+03  -5.273003413E+02  -9.986243516E+02   9.291791525E-01   5.817872089E-02   9.121708839E-02  -3.534413413E-01
   2.490000000E+01   5.219392510E+01  -1.095367262E+00   1.037176752E+01   7.155969323E-02  -2.117025531E-02  -7.910613916E-02   1.210392366E+03  -5.309761522E+02  -9.987126796E+02   9.276889516E-01   6.130741025E-02   8.895077588E-02  -3.573826660E-01
   2.500000000E+01   5.216381868E+01  -4.324979063E-01   1.036685002E+01   4.714183470E-02  -2.003788650E-02  -8.499857588E-02   1.214252031E+03  -5.346374222E+02  -9.987895170E+02   9.261166935E-01   6.333196348E-02   8.718561454E-02  -3.615184658E-01
   2.510000000E+01   5.213220737E+01   2.335050626E-01   1.036442890E+01   2.170458610E-02  -1.945149316E-02  -8.901041956E-02   1.218120732E+03  -5.382840729E+02  -9.988546071E+02   9.245070139E-01   6.419208226E-02   8.592610561E-02  -3.657633965E-01
   2.520000000E+01   5.209926477E+01   8.837651521E-01   1.036394458E+01  -4.041249707E-03  -1.954170939E-02  -9.104190678E-02   1.221998901E+03  -5.419165856E+02  -9.989078657E+02   9.229026672E-01   6.385664150E-02   8.515528383E-02  -3.700291527E-01
   2.530000000E+01   5.206602876E+01   1.499950885E+00   1.036484682E+01  -2.937531118E-02  -2.033284226E-02  -9.104346142E-02   1.225886427E+03  -5.455359996E+02  -9.989493410E+02   9.213428155E-01   6.232592162E-02   8.483903551E-02  -3.742261800E-01
   2.540000000E+01   5.203428978E+01   2.064778682E+00   1.036664946E+01  -5.358518261E-02  -2.174301086E-02  -8.901792865E-02   1.229782683E+03  -5.491438977E+02  -9.989791694E+02   9.198618169E-01   5.963331552E-02   8.493100140E-02  -3.782655556E-01
   2.550000000E+01   5.200639060E+01   2.562493841E+00   1.036897155E+01  -7.598559588E-02  -2.359569703E-02  -8.502268105E-02   1.233686557E+03  -5.527423769E+02  -9.989975339E+02   9.184885234E-01   5.584621291E-02   8.537755632E-02  -3.820611284E-01
   2.560000000E+01   5.198495883E+01   2.979315928E+00   1.037156603E+01  -9.593890473E-02  -2.564125171E-02  -7.917093485E-02   1.237596509E+03  -5.563340036E+02  -9.990046275E+02   9.172460590E-01   5.106576668E-02   8.612240912E-02  -3.855319511E-01
   2.570000000E+01   5.197260137E+01   3.303833680E+00   1.037433709E+01  -1.128759456E-01  -2.758626204E-02  -7.163146236E-02   1.241510629E+03  -5.599217530E+02  -9.990006256E+02   9.161520071E-01   4.542528930E-02   8.711043597E-02  -3.886049599E-01
   2.580000000E+01   5.197159547E+01   3.527334290E+00   1.037734566E+01  -1.263159953E-01  -2.912804772E-02  -6.262592592E-02   1.245426711E+03  -5.635089343E+02  -9.989856697E+02   9.152189126E-01   3.908711438E-02   8.829044619E-02  -3.912177611E-01
   2.590000000E+01   5.198361312E+01   3.644053110E+00   1.038080021E+01  -1.358842734E-01  -2.999091265E-02  -5.242330412E-02   1.249342324E+03  -5.670991020E+02  -9.989598657E+02   9.144549818E-01   3.223788719E-02   8.961668662E-02  -3.933213118E-01
   2.600000000E+01   5.200951247E+01   3.651332661E+00   1.038502974E+01  -1.413254215E-01  -2.996025005E-02  -4.133130217E-02   1.253254898E+03  -5.706959592E+02  -9.989232946E+02   9.138648545E-01   2.508240647E-02   9.104902153E-02  -3.948822308E-01
   2.610000000E+01   5.204922201E+01   3.549684192E+00   1.039043711E+01  -1.425116961E-01  -2.891039558E-02  -2.968515279E-02   1.257161798E+03  -5.743032538E+02  -9.988760370E+02   9.134503260E-01   1.783630876E-02   9.255187924E-02  -3.958844751E-01
   2.620000000E+01   5.210173178E+01   3.342750251E+00   1.039743540E+01  -1.394452318E-01  -2.682246483E-02  -1.783469618E-02   1.261060406E+03  -5.779246739E+02  -9.988182065E+02   9.132109132E-01   1.071803364E-02   9.409221911E-02  -3.963301731E-01
   2.630000000E+01   5.216519165E+01   3.037171919E+00   1.040637469E+01  -1.322545360E-01  -2.378943422E-02  -6.130940880E-03   1.264948192E+03  -5.815637455E+02  -9.987499882E+02   9.131441881E-01   3.940603775E-03   9.563692237E-02  -3.962395013E-01
   2.640000000E+01   5.223710291E+01   2.642368713E+00   1.041747179E+01  -1.211861522E-01  -2.000738104E-02   5.086641549E-03   1.268822785E+03  -5.852237361E+02  -9.986716769E+02   9.132458399E-01  -2.296226079E-03   9.715011502E-02  -3.956496158E-01
   2.650000000E+01   5.231457802E+01   2.170242046E+00   1.043075651E+01  -1.065929260E-01  -1.575382968E-02   1.550106693E-02   1.272682034E+03  -5.889075672E+02  -9.985837081E+02   9.135094643E-01  -7.812957607E-03   9.859096357E-02  -3.946127699E-01
   2.660000000E+01   5.239463646E+01   1.634814487E+00   1.044604575E+01  -8.892039323E-02  -1.135612446E-02   2.482645200E-02   1.276524073E+03  -5.926177379E+02  -9.984866780E+02   9.139261220E-01  -1.245610784E-02   9.991242998E-02  -3.931938392E-01
   2.670000000E+01   5.247450169E+01   1.051817216E+00   1.046295080E+01  -6.869247264E-02  -7.154202765E-03   3.281422244E-02   1.280347366E+03  -5.963562614E+02  -9.983813486E+02   9.144837356E-01  -1.610253151E-02   1.010613333E-01  -3.914675118E-01
   2.680000000E+01   5.255186653E+01   4.382375693E-01   1.048091534E+01  -4.649706512E-02  -3.462751224E-03   3.925728484E-02   1.284150763E+03  -6.001246156E+02  -9.982686364E+02   9.151664256E-01  -1.866225781E-02   1.019798695E-01  -3.895153911E-01
   2.690000000E+01   5.262509924E+01  -1.881620584E-01   1.049927590E+01  -2.297156444E-02  -5.374293422E-04   4.399278797E-02   1.287933539E+03  -6.039237092E+02  -9.981495865E+02   9.159539028E-01  -2.007991674E-02   1.026085258E-01  -3.874231993E-01
   2.700000000E+01   5.269337005E+01  -8.093430152E-01   1.051733269E+01   1.212125172E-03   1.451156242E-03   4.690413216E-02   1.291695432E+03  -6.077538642E+02  -9.980253348E+02   9.168210424E-01  -2.033490633E-02   1.028901270E-01  -3.852781976E-01
   2.710000000E+01   5.275668674E+01  -1.407495887E+00   1.053441994E+01   2.536359204E-02   2.433388724E-03   4.792272357E-02   1.295436660E+03  -6.116148158E+02  -9.978970617E+02   9.177377661E-01  -1.944048016E-02   1.027746050E-01  -3.831668580E-01
   2.720000000E+01   5.281583702E+01  -1.965541155E+00   1.054996740E+01   4.879132233E-02   2.445489245E-03   4.702968303E-02   1.299157943E+03  -6.155057301E+02  -9.977659430E+02   9.186693386E-01  -1.744192892E-02   1.022239911E-01  -3.811727707E-01
   2.730000000E+01   5.287224470E+01  -2.467612674E+00   1.056354878E+01   7.082156049E-02   1.623394368E-03   4.425739062E-02   1.302860492E+03  -6.194252391E+02  -9.976331024E+02   9.195771561E-01  -1.441400743E-02   1.012170977E-01  -3.793747350E-01
   2.740000000E+01   5.292775580E+01  -2.899510779E+00   1.057491591E+01   9.081826530E-02   1.866414565E-04   3.969045736E-02   1.306545993E+03  -6.233714918E+02  -9.974995687E+02   9.204200494E-01  -1.045773648E-02   9.975337659E-02  -3.778449845E-01
   2.750000000E+01   5.298437811E+01  -3.249111156E+00   1.058401805E+01   1.082033902E-01  -1.586073147E-03   3.346552775E-02   1.310216565E+03  -6.273422196E+02  -9.973662440E+02   9.211560662E-01  -5.696696910E-03   9.785549582E-02  -3.766475159E-01
   2.760000000E+01   5.304400377E+01  -3.506715661E+00   1.059100614E+01   1.224763726E-01  -3.387375621E-03   2.576927936E-02   1.313874711E+03  -6.313348131E+02  -9.972338833E+02   9.217446230E-01  -2.729354691E-04   9.557027862E-02  -3.758365299E-01
   2.770000000E+01   5.310814682E+01  -3.665332189E+00   1.059622002E+01   1.332315060E-01  -4.914839404E-03   1.683411791E-02   1.317523235E+03  -6.353464064E+02  -9.971030893E+02   9.221488528E-01   5.657385913E-03   9.296778276E-02  -3.754550287E-01
   2.780000000E+01   5.317772702E+01  -3.720872909E+00   1.060015713E+01   1.401718608E-01  -5.904317281E-03   6.931357893E-03   1.321165164E+03  -6.393739661E+02  -9.969743226E+02   9.223379250E-01   1.192845117E-02   9.013847226E-02  -3.755336469E-01
   2.790000000E+01   5.325292554E+01  -3.672263464E+00   1.060342206E+01   1.431186534E-01  -6.159229351E-03  -3.637927020E-03   1.324803648E+03  -6.434143807E+02  -9.968479258E+02   9.222890931E-01   1.836921038E-02   8.718863318E-02  -3.760898073E-01
   2.800000000E+01   5.333312981E+01  -3.521459796E+00   1.060666008E+01   1.420154453E-01  -5.572164151E-03  -1.455379393E-02   1.328441857E+03  -6.474645469E+02  -9.967241594E+02   9.219892432E-01   2.480762203E-02   8.423438872E-02  -3.771272797E-01
   2.810000000E+01   5.341697297E+01  -3.273373559E+00   1.061048162E+01   1.369271748E-01  -4.135842682E-03  -2.548916450E-02   1.332082878E+03  -6.515214515E+02  -9.966032454E+02   9.214357717E-01   3.107461783E-02   8.139484683E-02  -3.786361918E-01
   2.820000000E+01   5.350246165E+01  -2.935710829E+00   1.061538868E+01   1.280346497E-01  -1.941797572E-03  -3.612138777E-02   1.335729614E+03  -6.555822446E+02  -9.964854124E+02   9.206367029E-01   3.700774725E-02   7.878502906E-02  -3.805934932E-01
   2.830000000E+01   5.358717496E+01  -2.518731737E+00   1.062171545E+01   1.156255579E-01   8.331349693E-04  -4.614272418E-02   1.339384688E+03  -6.596443065E+02  -9.963709374E+02   9.196100565E-01   4.245452169E-02   7.650925729E-02  -3.829638247E-01
   2.840000000E+01   5.366850960E+01  -2.034940388E+00   1.062959337E+01   1.000831841E-01   3.950569992E-03  -5.526914158E-02   1.343050362E+03  -6.637053050E+02  -9.962601781E+02   9.183825626E-01   4.727552779E-02   7.465560386E-02  -3.857007053E-01
   2.850000000E+01   5.374394160E+01  -1.498715321E+00   1.063894588E+01   8.187382769E-02   7.141118078E-03  -6.324720906E-02   1.346728460E+03  -6.677632456E+02  -9.961535929E+02   9.169878906E-01   5.134739965E-02   7.329185511E-02  -3.887479351E-01
   2.860000000E+01   5.381127502E+01  -9.258909877E-01   1.064951188E+01   6.153351703E-02   1.013741768E-02  -6.985924985E-02   1.350420310E+03  -6.718165135E+02  -9.960517454E+02   9.154645927E-01   5.456572195E-02   7.246322961E-02  -3.920411227E-01
   2.870000000E+01   5.386885032E+01  -3.333008527E-01   1.066089068E+01   3.965416974E-02   1.270532207E-02  -7.492716837E-02   1.354126699E+03  -6.758639076E+02  -9.959552953E+02   9.138539621E-01   5.684788424E-02   7.219187385E-02  -3.955092759E-01
   2.880000000E+01   5.391569066E+01   2.617071085E-01   1.067259878E+01   1.686901512E-02   1.466957923E-02  -7.831544842E-02   1.357847847E+03  -6.799046663E+02  -9.958649761E+02   9.121979848E-01   5.813583358E-02   7.247796762E-02  -3.990764407E-01
   2.890000000E+01   5.395157147E+01   8.417712192E-01   1.068412813E+01  -6.163039283E-03   1.593143611E-02  -7.993373344E-02   1.361583392E+03  -6.839384836E+02  -9.957815637E+02   9.105375205E-01   5.839859619E-02   7.330213334E-02  -4.026634140E-01
   2.900000000E+01   5.397700647E+01   1.390021108E+00   1.069499847E+01  -2.877435096E-02   1.647679833E-02  -7.973919059E-02   1.365332401E+03  -6.879655139E+02  -9.957058386E+02   9.089108042E-01   5.763437435E-02   7.462876447E-02  -4.061895818E-01
   2.910000000E+01   5.399315239E+01   1.890573721E+00   1.070479936E+01  -5.030683393E-02   1.637465865E-02  -7.773859523E-02   1.369093390E+03  -6.919863646E+02  -9.956385480E+02   9.073523164E-01   5.587198355E-02   7.640986146E-02  -4.095749363E-01
   2.920000000E+01   5.400164315E+01   2.329005995E+00   1.071322071E+01  -7.013133503E-02   1.576639383E-02  -7.398981808E-02   1.372864363E+03  -6.960020745E+02  -9.955803685E+02   9.058920284E-01   5.317138274E-02   7.858897575E-02  -4.127423045E-01
   2.930000000E+01   5.400437206E+01   2.692788915E+00   1.072007181E+01  -8.766750090E-02   1.484725166E-02  -6.860221408E-02   1.376642872E+03  -7.000140777E+02  -9.955318751E+02   9.045550025E-01   4.962307106E-02   8.110490135E-02  -4.156197700E-01
   2.940000000E+01   5.400324749E+01   2.971667305E+00   1.072528945E+01  -1.024032293E-01   1.384197563E-02  -6.173534547E-02   1.380426082E+03  -7.040241530E+02  -9.954935189E+02   9.033612995E-01   4.534617957E-02   8.389481236E-02  -4.181432135E-01
   2.950000000E+01   5.399995059E+01   3.157970362E+00   1.072893469E+01  -1.139125614E-01   1.297707559E-02  -5.359554943E-02   1.384210854E+03  -7.080343598E+02  -9.954656138E+02   9.023261285E-01   4.048517418E-02   8.689662067E-02  -4.202588320E-01
   2.960000000E+01   5.399572471E+01   3.246839785E+00   1.073117745E+01  -1.218707712E-01   1.245270784E-02  -4.443008146E-02   1.387993826E+03  -7.120469619E+02  -9.954483357E+02   9.014601659E-01   3.520520305E-02   9.005042214E-02  -4.219254490E-01
   2.970000000E+01   5.399122232E+01   3.236365637E+00   1.073226857E+01  -1.260655000E-01   1.241737268E-02  -3.451889524E-02   1.391771508E+03  -7.160643436E+02  -9.954417321E+02   9.007699632E-01   2.968625344E-02   9.329900796E-02  -4.231164081E-01
   2.980000000E+01   5.398642824E+01   3.127624393E+00   1.073250022E+01  -1.264030995E-01   1.294853960E-02  -2.416448702E-02   1.395540374E+03  -7.200889198E+02  -9.954457412E+02   9.002583687E-01   2.411641314E-02   9.658753700E-02  -4.238208536E-01
   2.990000000E+01   5.398066818E+01   2.924618582E+00   1.073215839E+01  -1.229098335E-01   1.404176859E-02  -1.368054921E-02   1.399296950E+03  -7.241230449E+02  -9.954602180E+02   8.999248960E-01   1.868463600E-02   9.986257977E-02  -4.240442560E-01
   3.000000000E+01   5.397270030E+01   2.634122293E+00   1.073147379E+01  -1.157281639E-01   1.560989792E-02  -3.380356971E-03   1.403037902E+03  -7.281689242E+02  -9.954849639E+02   8.997659919E-01   1.357346895E-02   1.030708394E-01  -4.238081203E-01
   3.010000000E+01   5.396087687E+01   2.265440991E+00   1.073057924E+01  -1.051088411E-01   1.749252615E-02   6.434193962E-03   1.406760114E+03  -7.322285317E+02  -9.955197541E+02   8.997751713E-01   8.952198573E-03   1.061579102E-01  -4.231489068E-01
   3.020000000E+01   5.394335481E+01   1.830097140E+00   1.072948139E+01  -9.139982898E-02   1.947455742E-02   1.548216841E-02   1.410460765E+03  -7.363035361E+02  -9.955643605E+02   8.999430163E-01   4.970816120E-03   1.090674360E-01  -4.221162788E-01
   3.030000000E+01   5.391832868E+01   1.341454942E+00   1.072805211E+01  -7.503313177E-02   2.131129932E-02   2.351137389E-02   1.414137392E+03  -7.403952398E+02  -9.956185661E+02   9.002570538E-01   1.755097554E-03   1.117409739E-01  -4.207708538E-01
   3.040000000E+01   5.388425824E+01   8.142983104E-01   1.072604114E+01  -5.651039484E-02   2.275676232E-02   3.030427032E-02   1.417787949E+03  -7.445045302E+02  -9.956821690E+02   9.007015549E-01  -5.970296875E-04   1.141187600E-01  -4.191816565E-01
   3.050000000E+01   5.384006482E+01   2.643761441E-01   1.072310701E+01  -3.638782628E-02   2.359155651E-02   3.568222016E-02   1.421410859E+03  -7.486318473E+02  -9.957549753E+02   9.012573145E-01  -2.017783283E-03   1.161414376E-01  -4.174234637E-01
   3.060000000E+01   5.378527538E+01  -2.920713431E-01   1.071886039E+01  -1.526065650E-02   2.364710051E-02   3.950845534E-02   1.425005049E+03  -7.527771668E+02  -9.958367833E+02   9.019014892E-01  -2.470535368E-03   1.177526589E-01  -4.155741949E-01
   3.070000000E+01   5.372009971E+01  -8.387920509E-01   1.071291249E+01   6.252868005E-03   2.282359631E-02   4.169015803E-02   1.428569979E+03  -7.569400000E+02  -9.959273592E+02   9.026075788E-01  -1.949651119E-03   1.189023439E-01  -4.137124486E-01
   3.080000000E+01   5.364543379E+01  -1.359994428E+00   1.070492188E+01   2.752802741E-02   2.110016830E-02   4.217994832E-02   1.432105659E+03  -7.611194102E+02  -9.960264098E+02   9.033456347E-01  -4.793080660E-04   1.195502805E-01  -4.119152401E-01
   3.090000000E+01   5.356279035E+01  -1.840800557E+00   1.069463495E+01   4.795069792E-02   1.853651893E-02   4.097689003E-02   1.435612643E+03  -7.653140447E+02  -9.961335541E+02   9.040827667E-01   1.888541904E-03   1.196696967E-01  -4.102559543E-01
   3.100000000E+01   5.347416494E+01  -2.267667840E+00   1.068191716E+01   6.693475408E-02   1.526629954E-02   3.812692161E-02   1.439092019E+03  -7.695221802E+02  -9.962482967E+02   9.047839926E-01   5.076909544E-03   1.192504141E-01  -4.088025079E-01
