   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   2.745000000E+01   1.774937627E+02   3.322429600E-24  -1.501427435E+00  -6.778006026E-27   3.674529959E-03   1.174465704E-25   4.779240888E+03  -7.596381141E-20  -4.915119058E+02   9.999989679E-01   3.254530865E-25  -1.436756693E-03  -7.037287500E-24
   2.750000000E+01   1.774761494E+02   3.321534841E-24  -1.500238202E+00  -6.781442108E-27   3.652126712E-03   1.173881500E-25   4.788115311E+03  -7.608848078E-20  -4.915622605E+02   9.999990953E-01   3.259238785E-25  -1.345172871E-03  -7.034322479E-24
   2.755000000E+01   1.774583117E+02   3.320697328E-24  -1.499034868E+00  -6.785427456E-27   3.629388301E-03   1.173308734E-25   4.796988838E+03  -7.621308449E-20  -4.916141782E+02   9.999992135E-01   3.263906075E-25  -1.254153316E-03  -7.031359029E-24
   2.760000000E+01   1.774402525E+02   3.319908735E-24  -1.497817607E+00  -6.789868107E-27   3.606318179E-03   1.172747743E-25   4.805861459E+03  -7.633762242E-20  -4.916676478E+02   9.999993229E-01   3.268532037E-25  -1.163706363E-03  -7.028397127E-24
   2.765000000E+01   1.774219743E+02   3.319160561E-24  -1.496586590E+00  -6.794668241E-27   3.582919825E-03   1.172198729E-25   4.814733160E+03  -7.646209444E-20  -4.917226581E+02   9.999994234E-01   3.273116007E-25  -1.073840264E-03  -7.025436744E-24
   2.770000000E+01   1.774034801E+02   3.318444256E-24  -1.495341992E+00  -6.799731617E-27   3.559196737E-03   1.171661762E-25   4.823603933E+03  -7.658650045E-20  -4.917791978E+02   9.999995153E-01   3.277657349E-25  -9.845631818E-04  -7.022477856E-24
   2.775000000E+01   1.773847724E+02   3.317751340E-24  -1.494083987E+00  -6.804962946E-27   3.535152441E-03   1.171136784E-25   4.832473765E+03  -7.671084034E-20  -4.918372552E+02   9.999995987E-01   3.282155458E-25  -8.958831908E-04  -7.019520435E-24
   2.780000000E+01   1.773658541E+02   3.317073520E-24  -1.492812751E+00  -6.810269173E-27   3.510790484E-03   1.170623618E-25   4.841342646E+03  -7.683511398E-20  -4.918968188E+02   9.999996737E-01   3.286609760E-25  -8.078082782E-04  -7.016564456E-24
   2.785000000E+01   1.773467280E+02   3.316402797E-24  -1.491528461E+00  -6.815560673E-27   3.486114433E-03   1.170121974E-25   4.850210565E+03  -7.695932129E-20  -4.919578768E+02   9.999997406E-01   3.291019710E-25  -7.203463417E-04  -7.013609893E-24
   2.790000000E+01   1.773273968E+02   3.315731557E-24  -1.490231294E+00  -6.820752340E-27   3.461127879E-03   1.169631460E-25   4.859077511E+03  -7.708346214E-20  -4.920204173E+02   9.999997993E-01   3.295384792E-25  -6.335051896E-04  -7.010656720E-24
   2.795000000E+01   1.773078634E+02   3.315052665E-24  -1.488921428E+00  -6.825764552E-27   3.435834437E-03   1.169151589E-25   4.867943476E+03  -7.720753644E-20  -4.920844282E+02   9.999998502E-01   3.299704517E-25  -5.472925401E-04  -7.007704916E-24
   2.800000000E+01   1.772881306E+02   3.314359532E-24  -1.487599042E+00  -6.830524017E-27   3.410237739E-03   1.168681792E-25   4.876808447E+03  -7.733154409E-20  -4.921498974E+02   9.999998934E-01   3.303978423E-25  -4.617160209E-04  -7.004754457E-24
   2.805000000E+01   1.772682012E+02   3.313646186E-24  -1.486264318E+00  -6.834964488E-27   3.384341439E-03   1.168221431E-25   4.885672415E+03  -7.745548498E-20  -4.922168126E+02   9.999999290E-01   3.308206072E-25  -3.767831683E-04  -7.001805322E-24
   2.810000000E+01   1.772480780E+02   3.312907322E-24  -1.484917434E+00  -6.839027341E-27   3.358149214E-03   1.167769807E-25   4.894535371E+03  -7.757935902E-20  -4.922851613E+02   9.999999572E-01   3.312387048E-25  -2.925014272E-04  -6.998857492E-24
   2.815000000E+01   1.772277640E+02   3.312138340E-24  -1.483558574E+00  -6.842662020E-27   3.331664758E-03   1.167326178E-25   4.903397304E+03  -7.770316613E-20  -4.923549311E+02   9.999999782E-01   3.316520955E-25  -2.088781503E-04  -6.995910950E-24
   2.820000000E+01   1.772072620E+02   3.311335376E-24  -1.482187918E+00  -6.845826345E-27   3.304891787E-03   1.166889765E-25   4.912258204E+03  -7.782690619E-20  -4.924261091E+02   9.999999921E-01   3.320607418E-25  -1.259205975E-04  -6.992965680E-24
   2.825000000E+01   1.771865748E+02   3.310495317E-24  -1.480805651E+00  -6.848486687E-27   3.277834034E-03   1.166459767E-25   4.921118063E+03  -7.795057913E-20  -4.924986828E+02   9.999999990E-01   3.324646075E-25  -4.363593567E-05  -6.990021669E-24
   2.830000000E+01   1.771657054E+02   3.309615809E-24  -1.479411957E+00  -6.850618016E-27   3.250495253E-03   1.166035374E-25   4.929976872E+03  -7.807418485E-20  -4.925726390E+02   9.999999993E-01   3.328636582E-25   3.796876193E-05  -6.987078905E-24
   2.835000000E+01   1.771446568E+02   3.308695245E-24  -1.478007019E+00  -6.852203828E-27   3.222879216E-03   1.165615777E-25   4.938834620E+03  -7.819772328E-20  -4.926479650E+02   9.999999929E-01   3.332578604E-25   1.188865162E-04  -6.984137378E-24
   2.840000000E+01   1.771234317E+02   3.307732757E-24  -1.476591023E+00  -6.853235947E-27   3.194989713E-03   1.165200179E-25   4.947691299E+03  -7.832119432E-20  -4.927246474E+02   9.999999802E-01   3.336471818E-25   1.991104425E-04  -6.981197080E-24
   2.845000000E+01   1.771020331E+02   3.306728186E-24  -1.475164155E+00  -6.853714233E-27   3.166830552E-03   1.164787804E-25   4.956546900E+03  -7.844459789E-20  -4.928026730E+02   9.999999612E-01   3.340315909E-25   2.786337513E-04  -6.978258007E-24
   2.850000000E+01   1.770804640E+02   3.305682047E-24  -1.473726602E+00  -6.853646178E-27   3.138405557E-03   1.164377909E-25   4.965401414E+03  -7.856793392E-20  -4.928820286E+02   9.999999361E-01   3.344110567E-25   3.574497485E-04  -6.975320154E-24
   2.855000000E+01   1.770587274E+02   3.304595491E-24  -1.472278551E+00  -6.853046429E-27   3.109718573E-03   1.163969789E-25   4.974254833E+03  -7.869120233E-20  -4.929627006E+02   9.999999051E-01   3.347855487E-25   4.355518357E-04  -6.972383519E-24
   2.860000000E+01   1.770368261E+02   3.303470251E-24  -1.470820189E+00  -6.851936220E-27   3.080773456E-03   1.163562788E-25   4.983107149E+03  -7.881440305E-20  -4.930446755E+02   9.999998684E-01   3.351550367E-25   5.129335111E-04  -6.969448102E-24
   2.865000000E+01   1.770147632E+02   3.302308593E-24  -1.469351705E+00  -6.850342752E-27   3.051574083E-03   1.163156302E-25   4.991958353E+03  -7.893753600E-20  -4.931279396E+02   9.999998262E-01   3.355194906E-25   5.895883693E-04  -6.966513904E-24
   2.870000000E+01   1.769925415E+02   3.301113253E-24  -1.467873288E+00  -6.848298513E-27   3.022124345E-03   1.162749788E-25   5.000808437E+03  -7.906060110E-20  -4.932124791E+02   9.999997785E-01   3.358788801E-25   6.655101022E-04  -6.963580928E-24
   2.875000000E+01   1.769701642E+02   3.299887376E-24  -1.466385127E+00  -6.845840559E-27   2.992428148E-03   1.162342764E-25   5.009657394E+03  -7.918359831E-20  -4.932982802E+02   9.999997257E-01   3.362331750E-25   7.406924991E-04  -6.960649177E-24
   2.880000000E+01   1.769476342E+02   3.298634446E-24  -1.464887414E+00  -6.843009769E-27   2.962489414E-03   1.161934815E-25   5.018505214E+03  -7.930652754E-20  -4.933853289E+02   9.999996678E-01   3.365823447E-25   8.151294472E-04  -6.957718656E-24
   2.885000000E+01   1.769249545E+02   3.297358228E-24  -1.463380338E+00  -6.839850076E-27   2.932312079E-03   1.161525595E-25   5.027351892E+03  -7.942938873E-20  -4.934736111E+02   9.999996050E-01   3.369263583E-25   8.888149321E-04  -6.954789372E-24
   2.890000000E+01   1.769021281E+02   3.296062690E-24  -1.461864090E+00  -6.836407706E-27   2.901900095E-03   1.161114827E-25   5.036197419E+03  -7.955218183E-20  -4.935631127E+02   9.999995375E-01   3.372651844E-25   9.617430377E-04  -6.951861330E-24
   2.895000000E+01   1.768791580E+02   3.294751943E-24  -1.460338862E+00  -6.832730410E-27   2.871257425E-03   1.160702302E-25   5.045041789E+03  -7.967490677E-20  -4.936538193E+02   9.999994655E-01   3.375987912E-25   1.033907947E-03  -6.948934538E-24
   2.900000000E+01   1.768560472E+02   3.293430171E-24  -1.458804847E+00  -6.828866718E-27   2.840388049E-03   1.160287881E-25   5.053884993E+03  -7.979756349E-20  -4.937457168E+02   9.999993892E-01   3.379271465E-25   1.105303943E-03  -6.946009004E-24
   2.905000000E+01   1.768327989E+02   3.292101570E-24  -1.457262236E+00  -6.824865222E-27   2.809295956E-03   1.159871492E-25   5.062727025E+03  -7.992015195E-20  -4.938387906E+02   9.999993086E-01   3.382502175E-25   1.175925407E-03  -6.943084736E-24
   2.910000000E+01   1.768094159E+02   3.290770286E-24  -1.455711223E+00  -6.820773886E-27   2.777985152E-03   1.159453123E-25   5.071567879E+03  -8.004267208E-20  -4.939330262E+02   9.999992240E-01   3.385679709E-25   1.245766821E-03  -6.940161740E-24
   2.915000000E+01   1.767859013E+02   3.289440358E-24  -1.454152002E+00  -6.816639407E-27   2.746459653E-03   1.159032827E-25   5.080407547E+03  -8.016512385E-20  -4.940284090E+02   9.999991356E-01   3.388803731E-25   1.314822767E-03  -6.937240025E-24
   2.920000000E+01   1.767622583E+02   3.288115666E-24  -1.452584765E+00  -6.812506617E-27   2.714723487E-03   1.158610710E-25   5.089246023E+03  -8.028750720E-20  -4.941249243E+02   9.999990435E-01   3.391873899E-25   1.383087929E-03  -6.934319599E-24
   2.925000000E+01   1.767384897E+02   3.286799883E-24  -1.451009706E+00  -6.808417950E-27   2.682780694E-03   1.158186929E-25   5.098083301E+03  -8.040982208E-20  -4.942225575E+02   9.999989479E-01   3.394889869E-25   1.450557090E-03  -6.931400469E-24
   2.930000000E+01   1.767145988E+02   3.285496431E-24  -1.449427022E+00  -6.804412963E-27   2.650635324E-03   1.157761688E-25   5.106919375E+03  -8.053206845E-20  -4.943212935E+02   9.999988490E-01   3.397851292E-25   1.517225135E-03  -6.928482640E-24
   2.935000000E+01   1.766905885E+02   3.284208446E-24  -1.447836905E+00  -6.800527918E-27   2.618291441E-03   1.157335233E-25   5.115754238E+03  -8.065424627E-20  -4.944211176E+02   9.999987469E-01   3.400757819E-25   1.583087049E-03  -6.925566120E-24
   2.940000000E+01   1.766664619E+02   3.282938746E-24  -1.446239552E+00  -6.796795439E-27   2.585753116E-03   1.156907841E-25   5.124587885E+03  -8.077635550E-20  -4.945220147E+02   9.999986418E-01   3.403609098E-25   1.648137922E-03  -6.922650914E-24
   2.945000000E+01   1.766422221E+02   3.281689807E-24  -1.444635158E+00  -6.793244232E-27   2.553024431E-03   1.156479820E-25   5.133420310E+03  -8.089839611E-20  -4.946239698E+02   9.999985339E-01   3.406404779E-25   1.712372943E-03  -6.919737026E-24
   2.950000000E+01   1.766178721E+02   3.280463740E-24  -1.443023917E+00  -6.789898870E-27   2.520109478E-03   1.156051500E-25   5.142251507E+03  -8.102036806E-20  -4.947269677E+02   9.999984233E-01   3.409144509E-25   1.775787404E-03  -6.916824459E-24
   2.955000000E+01   1.765934150E+02   3.279262284E-24  -1.441406028E+00  -6.786779656E-27   2.487012358E-03   1.155623225E-25   5.151081471E+03  -8.114227132E-20  -4.948309933E+02   9.999983102E-01   3.411827941E-25   1.838376700E-03  -6.913913218E-24
   2.960000000E+01   1.765688540E+02   3.278086792E-24  -1.439781684E+00  -6.783902541E-27   2.453737180E-03   1.155195353E-25   5.159910197E+03  -8.126410585E-20  -4.949360312E+02   9.999981947E-01   3.414454728E-25   1.900136328E-03  -6.911003303E-24
   2.965000000E+01   1.765441919E+02   3.276938235E-24  -1.438151083E+00  -6.781279117E-27   2.420288063E-03   1.154768241E-25   5.168737680E+03  -8.138587163E-20  -4.950420661E+02   9.999980771E-01   3.417024527E-25   1.961061888E-03  -6.908094717E-24
   2.970000000E+01   1.765194321E+02   3.275817202E-24  -1.436514422E+00  -6.778916664E-27   2.386669132E-03   1.154342249E-25   5.177563915E+03  -8.150756864E-20  -4.951490827E+02   9.999979575E-01   3.419537001E-25   2.021149083E-03  -6.905187457E-24
   2.975000000E+01   1.764945774E+02   3.274723914E-24  -1.434871897E+00  -6.776818257E-27   2.352884521E-03   1.153917726E-25   5.186388897E+03  -8.162919684E-20  -4.952570655E+02   9.999978360E-01   3.421991820E-25   2.080393720E-03  -6.902281525E-24
   2.980000000E+01   1.764696311E+02   3.273658230E-24  -1.433223704E+00  -6.774982929E-27   2.318938371E-03   1.153495011E-25   5.195212622E+03  -8.175075623E-20  -4.953659990E+02   9.999977128E-01   3.424388659E-25   2.138791709E-03  -6.899376918E-24
   2.985000000E+01   1.764445961E+02   3.272619673E-24  -1.431570041E+00  -6.773405876E-27   2.284834829E-03   1.153074426E-25   5.204035084E+03  -8.187224678E-20  -4.954758676E+02   9.999975880E-01   3.426727202E-25   2.196339062E-03  -6.896473633E-24
   2.990000000E+01   1.764194756E+02   3.271607446E-24  -1.429911106E+00  -6.772078714E-27   2.250578049E-03   1.152656272E-25   5.212856281E+03  -8.199366847E-20  -4.955866556E+02   9.999974619E-01   3.429007142E-25   2.253031897E-03  -6.893571667E-24
   2.995000000E+01   1.763942727E+02   3.270620460E-24  -1.428247094E+00  -6.770989765E-27   2.216172191E-03   1.152240824E-25   5.221676207E+03  -8.211502129E-20  -4.956983475E+02   9.999973346E-01   3.431228183E-25   2.308866436E-03  -6.890671015E-24
   3.000000000E+01   1.763689904E+02   3.269657362E-24  -1.426578204E+00  -6.770124380E-27   2.181621419E-03   1.151828332E-25   5.230494859E+03  -8.223630523E-20  -4.958109275E+02   9.999972061E-01   3.433390038E-25   2.363839004E-03  -6.887771674E-24
   3.005000000E+01   1.763436318E+02   3.268716564E-24  -1.424904633E+00  -6.769465282E-27   2.146929904E-03   1.151419014E-25   5.239312233E+03  -8.235752028E-20  -4.959243798E+02   9.999970768E-01   3.435492432E-25   2.417946030E-03  -6.884873636E-24
   3.010000000E+01   1.763182000E+02   3.267796278E-24  -1.423226578E+00  -6.768992938E-27   2.112101822E-03   1.151013055E-25   5.248128326E+03  -8.247866642E-20  -4.960386887E+02   9.999969466E-01   3.437535103E-25   2.471184047E-03  -6.881976896E-24
   3.015000000E+01   1.762926981E+02   3.266894546E-24  -1.421544236E+00  -6.768685934E-27   2.077141352E-03   1.150610607E-25   5.256943133E+03  -8.259974367E-20  -4.961538382E+02   9.999968158E-01   3.439517801E-25   2.523549695E-03  -6.879081448E-24
   3.020000000E+01   1.762671292E+02   3.266009273E-24  -1.419857805E+00  -6.768521362E-27   2.042052677E-03   1.150211788E-25   5.265756653E+03  -8.272075200E-20  -4.962698124E+02   9.999966846E-01   3.441440288E-25   2.575039716E-03  -6.876187283E-24
   3.025000000E+01   1.762414963E+02   3.265138267E-24  -1.418167482E+00  -6.768475210E-27   2.006839983E-03   1.149816679E-25   5.274568880E+03  -8.284169142E-20  -4.963865954E+02   9.999965530E-01   3.443302339E-25   2.625650957E-03  -6.873294396E-24
   3.030000000E+01   1.762158025E+02   3.264279269E-24  -1.416473465E+00  -6.768522745E-27   1.971507462E-03   1.149425326E-25   5.283379814E+03  -8.296256194E-20  -4.965041712E+02   9.999964212E-01   3.445103746E-25   2.675380371E-03  -6.870402778E-24
   3.035000000E+01   1.761900508E+02   3.263429983E-24  -1.414775951E+00  -6.768638891E-27   1.936059305E-03   1.149037743E-25   5.292189450E+03  -8.308336355E-20  -4.966225239E+02   9.999962893E-01   3.446844309E-25   2.724225014E-03  -6.867512421E-24
   3.040000000E+01   1.761642445E+02   3.262588117E-24  -1.413075136E+00  -6.768798590E-27   1.900499707E-03   1.148653908E-25   5.300997785E+03  -8.320409626E-20  -4.967416373E+02   9.999961575E-01   3.448523847E-25   2.772182048E-03  -6.864623319E-24
   3.045000000E+01   1.761383864E+02   3.261751403E-24  -1.411371219E+00  -6.768977141E-27   1.864832866E-03   1.148273766E-25   5.309804819E+03  -8.332476008E-20  -4.968614954E+02   9.999960259E-01   3.450142190E-25   2.819248740E-03  -6.861735464E-24
   3.050000000E+01   1.761124797E+02   3.260917633E-24  -1.409664395E+00  -6.769150532E-27   1.829062978E-03   1.147897235E-25   5.318610548E+03  -8.344535502E-20  -4.969820820E+02   9.999958947E-01   3.451699181E-25   2.865422462E-03  -6.858848847E-24
   3.055000000E+01   1.760865275E+02   3.260084684E-24  -1.407954861E+00  -6.769295725E-27   1.793194245E-03   1.147524202E-25   5.327414969E+03  -8.356588108E-20  -4.971033810E+02   9.999957639E-01   3.453194677E-25   2.910700690E-03  -6.855963462E-24
   3.060000000E+01   1.760605328E+02   3.259250539E-24  -1.406242815E+00  -6.769390934E-27   1.757230865E-03   1.147154529E-25   5.336218082E+03  -8.368633830E-20  -4.972253763E+02   9.999956337E-01   3.454628548E-25   2.955081006E-03  -6.853079301E-24
   3.065000000E+01   1.760344986E+02   3.258413310E-24  -1.404528452E+00  -6.769415857E-27   1.721177039E-03   1.146788057E-25   5.345019883E+03  -8.380672667E-20  -4.973480516E+02   9.999955043E-01   3.456000677E-25   2.998561096E-03  -6.850196359E-24
   3.070000000E+01   1.760084280E+02   3.257571256E-24  -1.402811969E+00  -6.769351882E-27   1.685036966E-03   1.146424602E-25   5.353820372E+03  -8.392704622E-20  -4.974713908E+02   9.999953757E-01   3.457310958E-25   3.041138752E-03  -6.847314628E-24
   3.075000000E+01   1.759823241E+02   3.256722801E-24  -1.401093562E+00  -6.769182261E-27   1.648814846E-03   1.146063969E-25   5.362619547E+03  -8.404729697E-20  -4.975953775E+02   9.999952481E-01   3.458559298E-25   3.082811871E-03  -6.844434103E-24
   3.080000000E+01   1.759561898E+02   3.255866542E-24  -1.399373426E+00  -6.768892247E-27   1.612514878E-03   1.145705943E-25   5.371417406E+03  -8.416747894E-20  -4.977199956E+02   9.999951216E-01   3.459745615E-25   3.123578454E-03  -6.841554778E-24
   3.085000000E+01   1.759300282E+02   3.255001260E-24  -1.397651758E+00  -6.768469196E-27   1.576141258E-03   1.145350303E-25   5.380213948E+03  -8.428759216E-20  -4.978452288E+02   9.999949963E-01   3.460869836E-25   3.163436608E-03  -6.838676648E-24
   3.090000000E+01   1.759038424E+02   3.254125930E-24  -1.395928751E+00  -6.767902637E-27   1.539698181E-03   1.144996816E-25   5.389009172E+03  -8.440763665E-20  -4.979710607E+02   9.999948724E-01   3.461931901E-25   3.202384544E-03  -6.835799709E-24
   3.095000000E+01   1.758776353E+02   3.253239718E-24  -1.394204601E+00  -6.767184308E-27   1.503189841E-03   1.144645247E-25   5.397803077E+03  -8.452761244E-20  -4.980974751E+02   9.999947498E-01   3.462931757E-25   3.240420578E-03  -6.832923957E-24
   3.100000000E+01   1.758514100E+02   3.252341986E-24  -1.392479503E+00  -6.766308157E-27   1.466620428E-03   1.144295359E-25   5.406595662E+03  -8.464751957E-20  -4.982244557E+02   9.999946288E-01   3.463869361E-25   3.277543132E-03  -6.830049388E-24
   3.105000000E+01   1.758251694E+02   3.251432290E-24  -1.390753651E+00  -6.765270317E-27   1.429994128E-03   1.143946913E-25   5.415386927E+03  -8.476735806E-20  -4.983519861E+02   9.999945095E-01   3.464744679E-25   3.313750732E-03  -6.827176000E-24
   3.110000000E+01   1.757989166E+02   3.250510373E-24  -1.389027238E+00  -6.764069050E-27   1.393315126E-03   1.143599679E-25   5.424176871E+03  -8.488712795E-20  -4.984800501E+02   9.999943919E-01   3.465557685E-25   3.349042007E-03  -6.824303790E-24
