   Time[s]           u[ft/s]           v[ft/s]           w[ft/s]           p[rad/s]          q[rad/s]          r[rad/s]          x[ft]             y[ft]             z[ft]             eo                e1                e2                e3
   4.090000000E+01   5.266968233E+01  -5.071155316E-02   1.046781226E+01   2.061788028E-03  -9.140893107E-03  -1.523527535E-03   2.203635971E+03  -9.603704347E+01  -9.993898437E+02   9.970954078E-01   1.043358067E-03   6.296141792E-02  -4.284295707E-02
   4.100000000E+01   5.289537620E+01  -5.016443048E-02   1.050720493E+01   2.105896822E-03  -4.608411207E-03  -1.642895024E-03   2.208983960E+03  -9.650068514E+01  -9.990105390E+02   9.971134839E-01   1.127758040E-03   6.261427912E-02  -4.292878426E-02
   4.110000000E+01   5.312066385E+01  -4.831470004E-02   1.054676995E+01   2.097346051E-03  -9.105407368E-05  -1.767358989E-03   2.214354485E+03  -9.696722868E+01  -9.986276551E+02   9.971170391E-01   1.222381465E-03   6.249281842E-02  -4.302050289E-02
   4.120000000E+01   5.334413131E+01  -4.521457772E-02   1.058625052E+01   2.036379763E-03   4.382398481E-03  -1.892950927E-03   2.219747610E+03  -9.743663333E+01  -9.982435973E+02   9.971062417E-01   1.324550781E-03   6.259567767E-02  -4.311808640E-02
   4.130000000E+01   5.356438959E+01  -4.095375459E-02   1.062539231E+01   1.924771627E-03   8.784429349E-03  -2.015672730E-03   2.225163259E+03  -9.790884816E+01  -9.978607856E+02   9.970812064E-01   1.431590159E-03   6.292008343E-02  -4.322130803E-02
   4.140000000E+01   5.378008307E+01  -3.565701544E-02   1.066394522E+01   1.765783729E-03   1.308890711E-02  -2.131612758E-03   2.230601212E+03  -9.838381348E+01  -9.974816386E+02   9.970419974E-01   1.540903374E-03   6.346191014E-02  -4.332974646E-02
   4.150000000E+01   5.398989731E+01  -2.948077584E-02   1.070166504E+01   1.564080591E-03   1.727118089E-02  -2.237060428E-03   2.236061103E+03  -9.886146223E+01  -9.971085577E+02   9.969886350E-01   1.650048567E-03   6.421574904E-02  -4.344279730E-02
   4.160000000E+01   5.419256651E+01  -2.260861948E-02   1.073831499E+01   1.325599927E-03   2.130814974E-02  -2.328615983E-03   2.241542426E+03  -9.934172127E+01  -9.967439108E+02   9.969211046E-01   1.756807635E-03   6.517498134E-02  -4.355969031E-02
   4.170000000E+01   5.438688032E+01  -1.524595281E-02   1.077366720E+01   1.057383127E-03   2.517830958E-02  -2.403292102E-03   2.247044529E+03  -9.982451266E+01  -9.963900157E+02   9.968393694E-01   1.859248077E-03   6.633185485E-02  -4.367951193E-02
   4.180000000E+01   5.457169023E+01  -7.613927171E-03   1.080750406E+01   7.673699368E-04   2.886178033E-02  -2.458604189E-03   2.252566626E+03  -1.003097548E+02  -9.960491245E+02   9.967433845E-01   1.955775339E-03   6.767756285E-02  -4.380123252E-02
   4.190000000E+01   5.474591530E+01   5.719198154E-05   1.083961947E+01   4.641631212E-04   3.234031616E-02  -2.492646373E-03   2.258107791E+03  -1.007973632E+02  -9.957234080E+02   9.966331124E-01   2.045173941E-03   6.920232451E-02  -4.392373759E-02
   4.200000000E+01   5.490854749E+01   7.535005157E-03   1.086981994E+01   1.567701638E-04   3.559730155E-02  -2.504150667E-03   2.263666969E+03  -1.012872517E+02  -9.954149397E+02   9.965085410E-01   2.126636023E-03   7.089546617E-02  -4.404586222E-02
   4.210000000E+01   5.505865631E+01   1.459208707E-02   1.089792561E+01  -1.456699912E-04   3.861773573E-02  -2.492527168E-03   2.269242983E+03  -1.017793326E+02  -9.951256820E+02   9.963697002E-01   2.199776304E-03   7.274550279E-02  -4.416642735E-02
   4.220000000E+01   5.519539301E+01   2.101299205E-02   1.092377122E+01  -4.341663954E-04   4.138820793E-02  -2.457883762E-03   2.274834536E+03  -1.022735172E+02  -9.948574716E+02   9.962166802E-01   2.264632932E-03   7.474021923E-02  -4.428427712E-02
   4.230000000E+01   5.531799424E+01   2.660092422E-02   1.094720682E+01  -7.001525804E-04   4.389686593E-02  -2.401024442E-03   2.280440225E+03  -1.027697160E+02  -9.946120069E+02   9.960496484E-01   2.321654132E-03   7.686675080E-02  -4.439831583E-02
   4.240000000E+01   5.542578519E+01   3.118384723E-02   1.096809854E+01  -9.357508252E-04   4.613338003E-02  -2.323426033E-03   2.286058544E+03  -1.032678385E+02  -9.943908356E+02   9.958688661E-01   2.371671058E-03   7.911166290E-02  -4.450754333E-02
   4.250000000E+01   5.551818216E+01   3.461982495E-02   1.098632915E+01  -1.134015243E-03   4.808890446E-02  -2.227193880E-03   2.291687903E+03  -1.037677932E+02  -9.941953437E+02   9.956747035E-01   2.415857739E-03   8.146102951E-02  -4.461108770E-02
   4.260000000E+01   5.559469477E+01   3.680140861E-02   1.100179854E+01  -1.289145368E-03   4.975603828E-02  -2.114997754E-03   2.297326630E+03  -1.042694867E+02  -9.940267457E+02   9.954676528E-01   2.455679468E-03   8.390051030E-02  -4.470823402E-02
   4.270000000E+01   5.565492755E+01   3.765891876E-02   1.101442412E+01  -1.396662893E-03   5.112878717E-02  -1.989989957E-03   2.302972989E+03  -1.047728237E+02  -9.938860763E+02   9.952483403E-01   2.492831372E-03   8.641542629E-02  -4.479844822E-02
   4.280000000E+01   5.569858117E+01   3.716250857E-02   1.102414111E+01  -1.453545504E-03   5.220252774E-02  -1.855708238E-03   2.308625190E+03  -1.052777058E+02  -9.937741833E+02   9.950175351E-01   2.529169288E-03   8.899083409E-02  -4.488139520E-02
   4.290000000E+01   5.572545316E+01   3.532293873E-02   1.103090270E+01  -1.458313277E-03   5.297397511E-02  -1.715966690E-03   2.314281402E+03  -1.057840315E+02  -9.936917214E+02   9.947761557E-01   2.566635320E-03   9.161159858E-02  -4.495695054E-02
   4.300000000E+01   5.573543820E+01   3.219104078E-02   1.103468016E+01  -1.411064832E-03   5.344115481E-02  -1.574738220E-03   2.319939770E+03  -1.062916949E+02  -9.936391489E+02   9.945252744E-01   2.607180647E-03   9.426246413E-02  -4.502520546E-02
   4.310000000E+01   5.572852805E+01   2.785589281E-02   1.103546287E+01  -1.313462269E-03   5.360337912E-02  -1.436032516E-03   2.325598423E+03  -1.068005851E+02  -9.936167243E+02   9.942661176E-01   2.652688246E-03   9.692812444E-02  -4.508646467E-02
   4.320000000E+01   5.570481090E+01   2.244177850E-02   1.103325817E+01  -1.168665774E-03   5.346122802E-02  -1.303773543E-03   2.331255491E+03  -1.073105864E+02  -9.936245058E+02   9.940000647E-01   2.704898184E-03   9.959329096E-02  -4.514123754E-02
   4.330000000E+01   5.566447049E+01   1.610404347E-02   1.102809121E+01  -9.812206070E-04   5.301653455E-02  -1.181680634E-03   2.336909120E+03  -1.078215769E+02  -9.936623516E+02   9.937286424E-01   2.765338009E-03   1.022427600E-01  -4.519022255E-02
   4.340000000E+01   5.560778466E+01   9.024001686E-03   1.102000468E+01  -7.569008794E-04   5.227237401E-02  -1.073157073E-03   2.342557483E+03  -1.083334293E+02  -9.937299218E+02   9.934535173E-01   2.835260597E-03   1.048614786E-01  -4.523428589E-02
   4.350000000E+01   5.553512361E+01   1.403076737E-03   1.100905842E+01  -5.025160084E-04   5.123305632E-02  -9.811897384E-04   2.348198795E+03  -1.088460104E+02  -9.938266822E+02   9.931764846E-01   2.915591476E-03   1.074346091E-01  -4.527443488E-02
   4.360000000E+01   5.544694769E+01  -6.543612897E-03   1.099532900E+01  -2.256869883E-04   4.990412095E-02  -9.082629754E-04   2.353831326E+03  -1.093591814E+02  -9.939519091E+02   9.928994549E-01   3.006887330E-03   1.099475926E-01  -4.531178720E-02
   4.370000000E+01   5.534380487E+01  -1.459399974E-02   1.097890918E+01   6.539945804E-05   4.829233335E-02  -8.562892936E-04   2.359453410E+03  -1.098727991E+02  -9.941046960E+02   9.926244369E-01   3.109306943E-03   1.123862111E-01  -4.534753702E-02
   4.380000000E+01   5.522632773E+01  -2.252591281E-02   1.095990727E+01   3.622501845E-04   4.640568227E-02  -8.265588565E-04   2.365063464E+03  -1.103867159E+02  -9.942839608E+02   9.923535191E-01   3.222595395E-03   1.147366488E-01  -4.538291928E-02
   4.390000000E+01   5.509522811E+01  -3.012377769E-02   1.093846055E+01   6.563005388E-04   4.425422358E-02  -8.197135215E-04   2.370659989E+03  -1.109007815E+02  -9.944884543E+02   9.920888393E-01   3.346086055E-03   1.169856288E-01  -4.541917291E-02
   4.400000000E+01   5.495130278E+01  -3.718506860E-02   1.091467113E+01   9.392675733E-04   4.184525475E-02  -8.357192355E-04   2.376241588E+03  -1.114148442E+02  -9.947167734E+02   9.918325968E-01   3.478692841E-03   1.191201648E-01  -4.545750626E-02
   4.410000000E+01   5.479541351E+01  -4.352600372E-02   1.088871083E+01   1.203333182E-03   3.919383744E-02  -8.738974340E-04   2.381806971E+03  -1.119287521E+02  -9.949673679E+02   9.915869795E-01   3.618964307E-03   1.211280343E-01  -4.549906105E-02
   4.420000000E+01   5.462849406E+01  -4.898668683E-02   1.086074594E+01   1.441296534E-03   3.631232920E-02  -9.329565566E-04   2.387354964E+03  -1.124423553E+02  -9.952385537E+02   9.913541562E-01   3.765103173E-03   1.229976612E-01  -4.554488209E-02
   4.430000000E+01   5.445154330E+01  -5.343536092E-02   1.083095014E+01   1.646865622E-03   3.321423082E-02  -1.011027563E-03   2.392884516E+03  -1.129555077E+02  -9.955285264E+02   9.911362546E-01   3.915011460E-03   1.247181313E-01  -4.559588960E-02
   4.440000000E+01   5.426561970E+01  -5.677167933E-02   1.079950599E+01   1.814822916E-03   2.991450192E-02  -1.105730369E-03   2.398394704E+03  -1.134680686E+02  -9.958353741E+02   9.909353318E-01   4.066347143E-03   1.262792529E-01  -4.565285578E-02
   4.450000000E+01   5.407183579E+01  -5.892892319E-02   1.076660562E+01   1.941146509E-03   2.642954483E-02  -1.214254690E-03   2.403884738E+03  -1.139799052E+02  -9.961570915E+02   9.907533441E-01   4.216587777E-03   1.276716236E-01  -4.571638660E-02
   4.460000000E+01   5.387135242E+01  -5.987513823E-02   1.073245017E+01   2.023093310E-03   2.277704930E-02  -1.333450987E-03   2.409353965E+03  -1.144908944E+02  -9.964915934E+02   9.905921173E-01   4.363098410E-03   1.288866923E-01  -4.578690890E-02
   4.470000000E+01   5.366537289E+01  -5.961319838E-02   1.069724830E+01   2.059246025E-03   1.897584990E-02  -1.459928321E-03   2.414801870E+03  -1.150009244E+02  -9.968367294E+02   9.904533183E-01   4.503201692E-03   1.299168126E-01  -4.586466327E-02
   4.480000000E+01   5.345513686E+01  -5.817983460E-02   1.066121452E+01   2.049522769E-03   1.504584994E-02  -1.590156407E-03   2.420228082E+03  -1.155098971E+02  -9.971902982E+02   9.903384281E-01   4.634248398E-03   1.307552921E-01  -4.594970237E-02
   4.490000000E+01   5.324191389E+01  -5.564369652E-02   1.062456767E+01   1.995148261E-03   1.100799557E-02  -1.720569184E-03   2.425632366E+03  -1.160177292E+02  -9.975500622E+02   9.902487176E-01   4.753686575E-03   1.313964374E-01  -4.604189479E-02
   4.500000000E+01   5.302699676E+01  -5.210254140E-02   1.058752952E+01   1.898587433E-03   6.884262915E-03  -1.847667039E-03   2.431014630E+03  -1.165243540E+02  -9.979137618E+02   9.901852238E-01   4.859127473E-03   1.318356012E-01  -4.614093393E-02
   4.510000000E+01   5.281169445E+01  -4.767966714E-02   1.055032360E+01   1.763444418E-03   2.697630162E-03  -1.968114784E-03   2.436374919E+03  -1.170297223E+02  -9.982791297E+02   9.901487301E-01   4.948406479E-03   1.320692266E-01  -4.624635148E-02
   4.520000000E+01   5.259732489E+01  -4.251972388E-02   1.051317405E+01   1.594331392E-03  -1.527975895E-03  -2.078832595E-03   2.441713416E+03  -1.175338037E+02  -9.986439045E+02   9.901397485E-01   5.019637448E-03   1.320948923E-01  -4.635753494E-02
   4.530000000E+01   5.238520748E+01  -3.678405054E-02   1.047630436E+01   1.396712627E-03  -5.767757896E-03  -2.177077475E-03   2.447030435E+03  -1.180365867E+02  -9.990058444E+02   9.901585064E-01   5.071259097E-03   1.319113539E-01  -4.647374845E-02
   4.540000000E+01   5.217665543E+01  -3.064568860E-02   1.043993622E+01   1.176729350E-03  -9.996146484E-03  -2.260513168E-03   2.452326419E+03  -1.185380797E+02  -9.993627402E+02   9.902049363E-01   5.102072418E-03   1.315185828E-01  -4.659415632E-02
   4.550000000E+01   5.197296783E+01  -2.428422708E-02   1.040428822E+01   9.410111455E-04  -1.418691709E-02  -2.327266904E-03   2.457601934E+03  -1.190383104E+02  -9.997124275E+02   9.902786715E-01   5.111268390E-03   1.309178002E-01  -4.671784836E-02
   4.560000000E+01   5.177542179E+01  -1.788066270E-02   1.036957359E+01   6.964992981E-04  -1.831339639E-02  -2.375971649E-03   2.462857667E+03  -1.195373260E+02  -1.000052799E+03   9.903790464E-01   5.098446652E-03   1.301115002E-01  -4.684386646E-02
   4.570000000E+01   5.158526388E+01  -1.161218983E-02   1.033600144E+01   4.501819571E-04  -2.234838548E-02  -2.405795492E-03   2.468094416E+03  -1.200351927E+02  -1.000381817E+03   9.905051003E-01   5.063619587E-03   1.291034833E-01  -4.697123128E-02
   4.580000000E+01   5.140370204E+01  -5.647618530E-03   1.030377470E+01   2.089750186E-04  -2.626453826E-02  -2.416448782E-03   2.473313085E+03  -1.205319946E+02  -1.000697521E+03   9.906555876E-01   5.007212318E-03   1.278988729E-01  -4.709896865E-02
   4.590000000E+01   5.123189738E+01  -1.428764639E-04   1.027308847E+01  -2.049859393E-05  -3.003458943E-02  -2.408183878E-03   2.478514680E+03  -1.210278329E+02  -1.000998042E+03   9.908289936E-01   4.930049309E-03   1.265041192E-01  -4.722613503E-02
   4.600000000E+01   5.107095494E+01   4.762868728E-03   1.024413574E+01  -2.320964659E-04  -3.363110429E-02  -2.381777738E-03   2.483700297E+03  -1.215228247E+02  -1.001281606E+03   9.910235508E-01   4.833334041E-03   1.249270339E-01  -4.735184104E-02
   4.610000000E+01   5.092191880E+01   8.950760127E-03   1.021708424E+01  -4.202728810E-04  -3.702861462E-02  -2.338494499E-03   2.488871119E+03  -1.220171015E+02  -1.001546552E+03   9.912372778E-01   4.718612825E-03   1.231766703E-01  -4.747527368E-02
   4.620000000E+01   5.078576068E+01   1.232486706E-02   1.019209865E+01  -5.802347604E-04  -4.020102752E-02  -2.280042931E-03   2.494028405E+03  -1.225108076E+02  -1.001791331E+03   9.914680001E-01   4.587741834E-03   1.212633716E-01  -4.759571477E-02
   4.630000000E+01   5.066337320E+01   1.481430412E-02   1.016933361E+01  -7.080715678E-04  -4.312335815E-02  -2.208521967E-03   2.499173487E+03  -1.230040983E+02  -1.002014519E+03   9.917133824E-01   4.442842993E-03   1.191987425E-01  -4.771255685E-02
   4.640000000E+01   5.055556289E+01   1.637459653E-02   1.014893161E+01  -8.008417777E-04  -4.577211847E-02  -2.126353358E-03   2.504307755E+03  -1.234971386E+02  -1.002214821E+03   9.919709669E-01   4.286253701E-03   1.169955896E-01  -4.782531580E-02
   4.650000000E+01   5.046304346E+01   1.698832053E-02   1.013102140E+01  -8.566299433E-04  -4.812558653E-02  -2.036206655E-03   2.509432655E+03  -1.239901007E+02  -1.002391081E+03   9.922382137E-01   4.120472771E-03   1.146678467E-01  -4.793363989E-02
   4.660000000E+01   5.038642967E+01   1.666502654E-02   1.011571700E+01  -8.745770339E-04  -5.016403371E-02  -1.940919144E-03   2.514549680E+03  -1.244831627E+02  -1.002542282E+03   9.925125423E-01   3.948104150E-03   1.122304874E-01  -4.803731507E-02
   4.670000000E+01   5.032623176E+01   1.544046718E-02   1.010311705E+01  -8.548848411E-04  -5.186995833E-02  -1.843412998E-03   2.519660357E+03  -1.249765063E+02  -1.002667555E+03   9.927913725E-01   3.771799716E-03   1.096994262E-01  -4.813626664E-02
   4.680000000E+01   5.028285069E+01   1.337516559E-02   1.009330429E+01  -7.987943345E-04  -5.322833568E-02  -1.746611724E-03   2.524766247E+03  -1.254703155E+02  -1.002766183E+03   9.930721654E-01   3.594202365E-03   1.070914068E-01  -4.823055713E-02
   4.690000000E+01   5.025657426E+01   1.055237252E-02   1.008634500E+01  -7.085380455E-04  -5.422686895E-02  -1.653357989E-03   2.529868927E+03  -1.259647744E+02  -1.002837604E+03   9.933524615E-01   3.417890574E-03   1.044238768E-01  -4.832038073E-02
   4.700000000E+01   5.024757414E+01   7.075472074E-03   1.008228835E+01  -5.872674171E-04  -5.485621817E-02  -1.566334937E-03   2.534969990E+03  -1.264600656E+02  -1.002881414E+03   9.936299165E-01   3.245325693E-03   1.017148503E-01  -4.840605433E-02
   4.710000000E+01   5.025590393E+01   3.064907203E-03   1.008116584E+01  -4.389570354E-04  -5.511018852E-02  -1.487993072E-03   2.540071034E+03  -1.269563690E+02  -1.002897368E+03   9.939023332E-01   3.078803126E-03   9.898275817E-02  -4.848800552E-02
   4.720000000E+01   5.028149830E+01  -1.345295107E-03   1.008299070E+01  -2.682884571E-04  -5.498586691E-02  -1.420484628E-03   2.545173652E+03  -1.274538601E+02  -1.002885384E+03   9.941676885E-01   2.920408547E-03   9.624629027E-02  -4.856675788E-02
   4.730000000E+01   5.032417311E+01  -6.011311409E-03   1.008775744E+01  -8.051686626E-05  -5.448370254E-02  -1.365607129E-03   2.550279426E+03  -1.279527084E+02  -1.002845544E+03   9.944241557E-01   2.771980115E-03   9.352423031E-02  -4.864291391E-02
   4.740000000E+01   5.038362669E+01  -1.078352888E-02   1.009544154E+01   1.186758939E-04  -5.360753036E-02  -1.324757536E-03   2.555389919E+03  -1.284530769E+02  -1.002778091E+03   9.946701200E-01   2.635077532E-03   9.083528773E-02  -4.871713606E-02
   4.750000000E+01   5.045944215E+01  -1.551067459E-02   1.010599929E+01   3.233381795E-04  -5.236453836E-02  -1.298898040E-03   2.560506665E+03  -1.289551208E+02  -1.002683432E+03   9.949041884E-01   2.510958584E-03   8.819792877E-02  -4.879012648E-02
   4.760000000E+01   5.055109071E+01  -2.004396735E-02   1.011936772E+01   5.274114327E-04  -5.076517983E-02  -1.288534252E-03   2.565631163E+03  -1.294589862E+02  -1.002562136E+03   9.951251933E-01   2.400563642E-03   8.563020965E-02  -4.886260575E-02
   4.770000000E+01   5.065793611E+01  -2.424119163E-02   1.013546479E+01   7.248951351E-04  -4.882303277E-02  -1.293706161E-03   2.570764870E+03  -1.299648104E+02  -1.002414928E+03   9.953321898E-01   2.304508405E-03   8.314961488E-02  -4.893529139E-02
   4.780000000E+01   5.077923984E+01  -2.797059424E-02   1.015418971E+01   9.100098213E-04  -4.655460998E-02  -1.313991938E-03   2.575909188E+03  -1.304727205E+02  -1.002242693E+03   9.955244477E-01   2.223084984E-03   8.077290310E-02  -4.900887653E-02
   4.790000000E+01   5.091416737E+01  -3.111450723E-02   1.017542342E+01   1.077354149E-03  -4.397912463E-02  -1.348524301E-03   2.581065466E+03  -1.309828333E+02  -1.002046465E+03   9.957014382E-01   2.156271199E-03   7.851596319E-02  -4.908400934E-02
   4.800000000E+01   5.106179504E+01  -3.357260497E-02   1.019902932E+01   1.222052113E-03  -4.111821816E-02  -1.396018895E-03   2.586234980E+03  -1.314952554E+02  -1.001827428E+03   9.958628162E-01   2.103747807E-03   7.639368254E-02  -4.916127379E-02
   4.810000000E+01   5.122111767E+01  -3.526471038E-02   1.022485412E+01   1.339886652E-03  -3.799565808E-02  -1.454813806E-03   2.591418938E+03  -1.320100824E+02  -1.001586905E+03   9.960083996E-01   2.064923132E-03   7.441982956E-02  -4.924117210E-02
   4.820000000E+01   5.139105679E+01  -3.613307354E-02   1.025272892E+01   1.427416157E-03  -3.463701445E-02  -1.522919125E-03   2.596618463E+03  -1.325273997E+02  -1.001326355E+03   9.961381457E-01   2.038964426E-03   7.260695165E-02  -4.932410952E-02
